Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality,fish
16.60616975,28.92013099,6.73732135,13.56721409,9.081768031,6.300740417,147.3023998,243.4327234,125.2844501,0.048143446,1.65818598,2.086671264,0.005266966,2533.612605,2,Brown Trout
19.38284475,24.24715562,5.09308148,8.481193111,3.976903513,9.360348886,111.9460368,252.930291,210.5704883,0.037442324,0.123190636,0.017127477,0.013205527,2232.426896,2,Mahseer
16.48089464,27.89896421,7.759454805,6.368897866,9.221364806,9.088674638,32.51817744,63.29320401,198.4837032,0.043382078,0.779713234,0.014571469,0.015015452,2988.286971,2,Brown Trout
15.6404914,20.36766148,6.272685018,10.03612109,3.868484218,6.187932043,159.4800836,57.01533225,22.26836877,0.038209476,1.457310425,0.024737331,0.007639679,5477.255129,2,Brown Trout
31.435953,23.29491308,5.855661351,14.75285326,4.329174401,9.264827372,39.15793092,39.10142049,126.0590549,0.037944156,1.053466069,0.019573556,0.001062218,2943.940781,2,Indian Carp
19.40010762,23.24486017,5.71918048,12.45082187,8.843020304,6.357327177,30.95748279,280.2944571,116.7940785,0.046812675,0.248414647,0.020827717,0.005922632,2424.061261,2,Mahseer
15.50290193,26.22855624,6.384341831,10.42405487,3.228446299,6.389015938,29.37776314,72.94661036,111.7667376,0.040834602,0.813659959,0.020399367,0.004903123,2169.262584,2,Brown Trout
34.47019305,24.11078381,6.856398311,10.90249502,8.429742288,6.44186559,175.6102694,42.72168813,108.8797026,0.034032464,1.143568912,0.024154742,0.007503352,2535.149875,2,Indian Carp
16.80794826,22.57065574,5.011163483,8.593879487,8.32893239,6.110810852,44.1007313,45.20009848,21.18402826,0.039391804,0.614297823,2.060467348,0.003287854,2844.820337,2,Brown Trout
31.96095271,16.62974797,7.093035294,7.492621239,8.811824688,9.214629293,29.48753257,299.7531449,13.83367071,0.038566673,0.496702253,0.023572463,0.006208986,2667.408035,2,Indian Carp
31.35430259,22.54906252,7.783580908,11.91008729,3.692896322,9.387192007,182.5726338,36.31873553,14.10605586,0.039363301,1.765913272,2.165121363,0.002404895,5992.694821,2,Indian Carp
34.14427944,24.02956506,7.505241958,10.55874986,9.784756166,6.339622015,176.0432698,227.7153198,237.8663952,0.032771425,0.725114362,2.664799342,0.018131836,4960.600515,2,Indian Carp
31.96830658,27.78532187,6.848746834,14.59068846,3.046396755,9.398648917,47.72896934,26.1467845,107.3397605,0.040476682,0.87520729,2.749861618,0.012715416,2172.734996,2,Indian Carp
34.6321688,15.07811002,6.625623155,11.67254617,4.569662225,9.050332762,180.7591276,64.26225911,22.15007702,0.030073175,0.311579541,0.028052517,0.004548435,5261.63534,2,Indian Carp
30.48308441,26.81612517,7.182040779,13.95226819,3.770816893,6.351496821,172.1758319,32.44851542,102.7883737,0.027229315,1.578549775,2.395304645,0.017700504,4695.023783,2,Indian Carp
16.4042787,25.41546647,7.029047214,13.63192137,3.603396188,6.11630688,33.95793902,281.8553331,102.9728551,0.045217493,0.810198946,2.370953739,0.016368918,2055.943095,2,Brown Trout
32.2791333,26.66962273,6.692505659,9.174753842,1.077807036,9.224584283,39.00354697,216.5048814,118.3360907,0.033216548,1.93897177,0.029543728,0.003649051,2580.835209,2,Indian Carp
16.57941484,18.99548092,7.670261524,12.81463682,4.032243342,6.366764847,40.42236436,211.0040836,15.07481193,0.047431722,0.799813391,0.017703557,0.003498173,2433.103411,2,Brown Trout
32.14960859,21.90568964,5.134516691,9.818746666,4.656461902,6.108624307,25.99261774,274.9986434,119.4313229,0.047321611,1.700945246,0.020278501,0.011670031,5398.972382,2,Indian Carp
16.54666691,27.45384298,7.707908232,14.01839196,9.528520594,6.382378097,199.4041273,67.02035837,16.38461035,0.03994454,0.444961681,2.754346603,2.14E-05,5284.870742,2,Brown Trout
32.13876724,21.60716994,6.590985532,8.031210577,0.82527986,9.367455229,25.02965573,37.10268069,15.99281304,0.044238937,1.712749893,2.331155738,0.018857706,5289.910825,2,Indian Carp
16.96328205,15.92820322,6.152959068,11.17964509,9.203001244,6.038043782,181.6677237,263.1268338,188.9528946,0.026289031,0.688037008,2.775319234,0.007991426,5009.352031,2,Brown Trout
30.53991007,26.45743203,5.859051337,7.241953131,1.759811793,6.311634303,182.9009404,59.39674703,12.97437635,0.043080634,0.157968423,2.691376004,0.001734178,2057.502088,2,Indian Carp
30.1110834,29.08399119,6.256208826,6.904376812,9.198504855,6.091271526,185.9920086,70.70908599,10.08048551,0.042640335,0.121693517,2.683648065,0.001224054,2642.480595,2,Murrel
17.74455569,15.2053672,7.678040141,9.969353939,9.979085446,6.422245891,116.9453773,58.50728926,23.65710602,0.025050992,1.561648132,0.015265588,0.004615644,4522.230142,2,Mahseer
34.41116196,15.75004839,5.943225635,12.11994298,9.952758983,9.404981557,157.0363568,197.5305573,156.5999389,0.035124538,1.320063793,0.010513341,0.006441158,5700.854334,2,Indian Carp
33.86308017,16.22626681,7.643890304,9.692382814,8.846064569,9.414529898,43.30251291,263.8391866,15.58641061,0.03006223,0.051365364,0.024712322,0.001029486,5501.414179,2,Indian Carp
15.39684579,21.14722434,7.512556709,8.919534585,9.786089477,6.068668521,173.1893122,52.55164923,11.75436302,0.047182674,0.348409558,2.352740365,0.002101286,2457.69217,2,Brown Trout
17.12048761,21.50828766,6.321698491,14.78555603,0.92444486,9.419445938,46.28113502,272.3054534,229.0819516,0.036456083,1.654234315,2.537979049,0.008008853,4827.632801,2,Brown Trout
32.41165782,17.57387452,6.429543931,12.01921183,9.679077924,6.479590296,28.08351418,267.3509779,102.0014556,0.048309868,0.890838224,2.140466502,0.00390829,2732.19341,2,Indian Carp
27.72712776,52.98622645,4.768329961,8.270295929,6.602953981,7.453794146,45.19599759,128.5907125,31.51205426,0.016425218,0.003653711,1.734655113,0.019408936,3767.586351,2,Mrigal
26.61798871,36.2685463,4.853671599,12.01261156,5.097936042,8.061704193,65.60378387,130.6512143,82.53754952,0.012559278,0.019680388,1.344561266,0.01910971,4215.400321,2,Mrigal
23.97966331,49.15576115,4.890519323,7.83689254,6.002042267,8.461368803,30.51895031,96.16812506,62.97969592,0.009689515,0.013842763,0.722042337,0.019137119,3390.561409,2,Tilapia
25.01051178,33.37125157,4.035764692,9.945916596,5.251673579,7.986567661,77.29289125,140.2635197,94.69666664,0.009306555,0.005808934,0.471638423,0.019113188,3264.119359,2,Tilapia
26.12551085,75.5252837,3.356356089,13.60395405,7.364096056,8.128938581,72.92558891,84.20275944,66.46166297,0.021754023,0.013409917,0.366904887,0.019796159,3451.388606,2,Mrigal
21.33072434,78.77034983,4.643947676,6.071013354,6.208615023,7.973577323,74.99909461,104.3545242,41.81028212,0.016112304,0.011480975,0.037974362,0.019921988,3150.699569,2,Rohu
22.83353859,64.90387335,3.097818102,11.34370485,5.390895244,6.897881759,70.25610866,132.9385191,76.53535539,0.011361485,0.016351972,0.992742529,0.019439971,3521.103301,2,Catla
28.37400333,42.29802963,3.258313197,14.44422368,7.125874462,6.605332248,52.76301727,137.5646158,46.12547997,0.000347026,0.005009064,0.976845838,0.019353433,3812.400636,2,Murrel
28.65931229,63.77189499,4.863849971,8.582821415,6.984615332,6.842561834,64.97342431,113.1284448,89.76094423,0.006239816,0.004673927,0.576403062,0.019751453,3133.357594,2,Murrel
20.54758797,34.49531541,3.56181418,13.47419183,5.836294195,7.206666055,48.38139218,149.8697188,45.84198764,0.016375455,0.005390608,1.540947409,0.019481417,3959.156634,2,Rohu
24.9318454,78.41794267,4.888191584,7.230775604,6.480549951,8.392312238,39.1233028,124.8199885,73.15783002,0.012563691,0.004286173,1.518154016,0.01956686,3771.293284,2,Tilapia
28.30148407,63.23898339,4.368675913,13.15058392,7.225617943,7.537554858,89.45237844,82.15489573,63.99018479,0.010341314,0.019433738,0.62057848,0.019186744,3015.681609,2,Murrel
29.18485126,35.65938366,4.34829462,7.452267444,6.407541893,6.864125476,58.89476197,127.1152893,78.68265853,0.019123345,0.018879648,0.982747737,0.019406038,4076.67857,2,Murrel
28.01232816,34.13830854,3.7533982,6.308083656,7.661803369,8.335041782,66.99724091,120.5643265,61.69282832,0.006277122,0.017843696,0.816477527,0.019371245,4040.667197,2,Mrigal
29.78780956,31.79278185,4.736200216,8.294933481,6.077892032,8.17375278,76.65844076,102.8783931,41.9450988,0.006277212,0.000677609,0.775962668,0.019098761,3864.650104,2,Murrel
25.71478095,58.59866958,4.117081364,12.82946995,7.277338153,8.088673401,84.0550934,76.4442038,55.89094107,0.012368044,0.0060019,1.030653513,0.019929088,4212.17669,2,Tilapia
20.63756473,71.98092955,3.606746764,14.24535274,5.222038994,7.857114493,84.96228131,144.8521915,45.89430511,0.024486458,0.006857013,1.54232961,0.019752822,3056.770086,2,Rohu
20.86433874,68.4173736,4.698478425,8.697361052,5.032395834,7.130169935,95.05586714,91.54304955,50.37728791,0.018210646,0.004283051,0.792064134,0.019090184,3480.669025,2,Rohu
29.76798824,79.98098102,4.569114131,6.185735228,6.756561024,6.684750979,77.55686771,81.77475833,76.90618936,0.003449429,0.019682834,1.295893239,0.019345141,3622.189118,2,Murrel
24.48712077,60.25530289,4.941255867,12.17151495,7.571064334,7.467954057,79.3130906,115.997033,79.37785357,0.015498187,0.006125431,0.634317976,0.019264268,4290.569704,2,Tilapia
28.94170103,48.36185247,4.956497077,14.78027065,6.739151247,8.88668375,39.58957046,107.4823037,69.29069371,0.018526184,0.014069733,0.842748844,0.019479698,3964.625418,2,Murrel
29.11188907,30.84550797,4.206535359,8.277572429,7.859758441,6.560432689,91.47293075,114.6942211,29.91379616,0.008643364,0.009046047,0.268799564,0.019493694,3592.532292,2,Murrel
29.61414405,41.77227059,3.029855205,9.375960906,6.014474493,7.978361131,60.2040508,142.1639003,42.85284577,0.007731299,0.0188195,1.444451835,0.019920759,3569.734259,2,Murrel
27.7806047,63.96357009,3.513866378,12.82291581,5.950017858,8.710937705,93.05581236,80.256676,35.50128279,0.005624092,0.007582463,1.05993436,0.019164688,4009.018402,2,Mrigal
29.48100983,51.45043204,3.620101033,9.472808981,7.21558712,7.954758453,65.59814785,80.78500957,85.27223748,0.004391513,0.01779968,0.791593975,0.019838922,3112.657696,2,Murrel
26.79077822,38.31409059,3.45457769,9.247468422,5.446500949,8.290792269,36.18547915,89.78637739,85.3238508,0.000813155,0.00488546,1.021658312,0.019766712,3930.508236,2,Mrigal
27.14159603,57.13713737,4.445129493,13.11330251,7.987393636,8.291445322,90.08496301,123.0357793,75.35363548,0.003208463,0.001925416,0.169833949,0.019538311,3903.018644,2,Mrigal
21.37596347,59.43057347,4.298276562,12.83315406,5.816440336,7.447871395,81.05487649,99.02449806,56.36298144,0.020141694,0.004269925,1.204162281,0.019144091,4022.093505,2,Rohu
20.82775131,70.58033295,4.859168202,6.629507331,5.451906421,6.885669201,82.76464461,82.72695558,52.00911521,0.003674761,0.009255908,1.282163809,0.019601295,4464.155673,2,Rohu
21.12225862,53.61050336,4.087991856,8.627451878,7.241073068,6.893754635,43.02482564,117.0348337,33.52179063,0.02435806,0.016208171,0.700938837,0.019900762,3816.86313,2,Rohu
23.69215423,75.92349417,3.883694459,13.62044012,5.499951608,7.656403129,35.23218408,107.1619513,31.68015608,0.004801839,0.012815841,0.479418674,0.019232208,3489.577104,2,Catla
29.65415423,73.1742989,4.280459426,6.215476741,7.395685267,6.58754092,84.10034084,128.2538498,39.16730183,0.012657583,0.011170995,0.750684589,0.019602938,3964.941106,2,Murrel
23.62389698,56.09185342,3.440357551,12.75862536,7.291289065,8.316235393,91.56574356,124.3136835,93.88361324,0.005536106,0.013594251,0.102960876,0.019692607,4051.316304,2,Catla
29.30393722,56.44687016,3.099004877,11.82423631,5.260482044,8.379681627,51.5033576,146.2359712,83.13444321,0.012264156,0.006530335,0.383531436,0.019032293,3575.873727,2,Murrel
20.95982702,63.97925913,3.420908832,11.6508209,7.948276262,7.62647501,65.34962791,116.6256314,88.66530032,0.010729675,0.009079905,0.263146819,0.019323163,4350.380635,2,Rohu
21.21930564,64.08422313,4.728379959,7.862303081,7.019399632,7.217157423,55.13195142,82.10457257,99.73524183,0.000150206,0.013308178,1.394895789,0.019595879,3130.112405,2,Rohu
24.88612135,39.45308634,3.221684125,12.93984961,5.858794496,6.85582097,32.33871295,107.1959615,81.13931612,0.004898321,0.006478444,1.456576478,0.019556521,3056.793521,2,Tilapia
29.22508348,53.61262059,4.929943958,9.019886168,5.808308305,7.73426111,84.38637788,98.24989214,28.88370934,0.018968126,0.007378583,0.030591952,0.0192596,3389.422288,2,Murrel
21.34836618,60.84778116,3.807325372,14.94300573,6.518677037,7.412774694,43.62877541,129.7259118,26.53606456,0.007980267,0.013885125,1.341742763,0.019244138,3486.191445,2,Rohu
21.44381091,76.29631265,3.364738393,7.634308465,6.716235122,8.452191488,59.64762742,89.79434188,85.70288324,0.008806957,0.007793037,1.901210287,0.019331197,4104.421807,2,Rohu
23.33314839,38.30745917,4.125675628,11.06536575,5.575351679,6.848559842,46.40617923,86.78285625,76.40926016,0.016800312,0.008553236,1.338033057,0.019883462,4343.968457,2,Catla
24.54992084,73.20578016,3.824726832,7.118622517,6.777159466,8.366025747,32.52129423,92.03896936,94.26396089,0.015007421,0.004437375,0.078242835,0.019460793,4113.383295,2,Tilapia
20.08391905,43.71312781,4.576816347,11.18034522,6.29894023,8.051507946,68.94433854,90.74278722,88.10373223,0.010310055,0.015049753,0.128952042,0.019048124,3788.391832,2,Rohu
24.08339589,58.69864641,3.154066494,12.18860643,5.381344436,8.769388056,25.4103189,104.7895914,68.46782515,0.019996084,0.015498264,0.862515772,0.01962647,4441.546216,2,Tilapia
21.80880556,36.24021728,3.054482085,7.211334187,5.478756885,8.294692826,42.8078665,75.24860215,82.61734918,0.017233546,0.008715525,0.314317009,0.019935752,3371.634719,2,Catla
28.7335238,55.88197228,4.683703873,10.68637182,5.650836323,6.793882963,99.50309055,123.3087049,89.36561435,0.024152204,0.001428986,0.685059925,0.019632523,3847.501675,2,Murrel
25.4887922,34.04215959,3.241358941,11.37898299,5.882009314,8.676689394,81.03994547,116.6148027,54.58972973,0.022219921,0.013289647,0.577397242,0.019713815,3897.245964,2,Tilapia
28.61317028,48.51346519,4.905296065,7.302321533,7.341751703,6.664894383,31.67993034,143.9493402,33.98733716,0.015296692,0.008625092,1.940060437,0.019035494,4023.010393,2,Murrel
20.53122112,63.7047301,4.224340358,14.24983457,5.971262417,6.503367089,30.18043205,115.0538268,58.32015997,0.024122853,0.018565812,0.553665335,0.019458125,3902.231565,2,Rohu
25.11038771,31.31721163,3.52702725,11.61637622,6.713370402,7.266665522,84.50420676,86.66551603,41.46850926,0.011711815,0.014928895,0.825614857,0.019289177,3454.356259,2,Tilapia
33.55949279,23.49970799,5.251389766,2.236021739,10.18108392,9.443935661,127.1106595,183.2687715,237.7689939,0.037847593,0.785254927,0.013658086,0.014384222,5679.789022,2,Indian Carp
33.18384531,29.3026664,7.255256981,5.725310914,14.86052057,6.062751906,173.0664931,177.205289,13.36147267,0.028119182,1.372948494,2.072982109,0.008559238,2290.838408,2,Indian Carp
33.01088079,20.34226792,6.631197699,4.124387423,12.31997993,9.153234076,30.57469053,41.30871394,141.4344004,0.035398098,0.891955351,0.010128666,0.004919583,2644.973358,2,Indian Carp
30.15528524,22.4490842,7.058951088,4.51568039,12.95520912,6.081682463,30.88281984,153.6864836,215.374942,0.037188989,0.719062094,2.857482324,0.003724115,2506.296258,2,Murrel
18.66681512,29.47129134,7.355541947,5.705479295,13.60319725,9.1544296,144.8420521,192.9473094,16.51856382,0.027541256,0.586520156,2.236898077,0.018932729,2714.966554,2,Mahseer
31.06859363,29.69821895,6.883068119,4.873668793,10.05855782,6.201273907,43.58143214,48.86999573,162.4633855,0.028397948,0.114719731,0.029896324,0.009956118,5413.231978,2,Indian Carp
19.13443344,18.30351549,7.081621395,3.468632708,14.15136689,9.354795127,128.1124998,21.97800665,15.86993921,0.047357302,1.700687773,2.516917866,0.005679041,4936.932069,2,Mahseer
34.41547452,28.17732601,5.626194422,2.078338016,13.13713344,6.03473404,44.12334706,239.4525428,23.76741215,0.031852046,1.634702661,0.018869034,0.012321101,2912.612399,2,Indian Carp
34.97731763,18.36728032,6.853774405,3.006011891,14.98421631,6.17592374,28.37118108,38.56583417,203.5995927,0.043988422,0.099391901,2.238280821,0.001354937,5180.347522,2,Indian Carp
17.57951824,22.12755886,5.370373138,2.919238821,10.27794309,9.244726274,27.49350289,53.83247204,180.7047267,0.040870735,1.923122882,2.512191684,0.017396899,5712.968831,2,Mahseer
15.05800104,28.01342379,5.349211853,5.276565102,11.61131578,6.145549888,102.8871133,156.0468695,164.0276003,0.045043714,1.888399068,2.661934498,0.008195429,2809.637631,2,Brown Trout
16.45142712,28.59149962,7.510845754,5.300578962,14.92539931,6.309542997,29.67074664,226.1815762,19.72023922,0.040537909,1.54436254,0.019550667,0.007470367,5177.667994,2,Brown Trout
31.83738444,24.85229908,7.096058143,4.707167575,13.89514495,9.117625195,172.7746516,56.16918403,121.7597213,0.02657107,1.659505284,2.662463224,0.003167937,2004.28149,2,Indian Carp
34.46767241,28.22836665,5.047262889,3.543866167,13.60408244,9.057400921,111.6202159,32.92903415,16.34844766,0.0378745,1.581604003,0.025074291,0.016611656,5845.450937,2,Indian Carp
31.49085984,25.7751186,7.123509989,5.078214793,13.68012576,6.118276695,47.11911051,218.3645365,100.0448518,0.042417696,0.991103092,2.826426958,0.002267673,2563.710229,2,Indian Carp
17.92683722,18.59426105,5.893062882,4.091625348,10.53679565,9.450367235,172.2028448,280.9647563,12.42069597,0.038659681,0.414245514,0.016394647,0.009816471,2974.588777,2,Mahseer
32.615358,29.66896984,7.289793351,5.710434953,14.37671241,6.468700226,159.0177968,23.34958953,189.2098983,0.038322103,0.031424477,0.012300177,0.005675146,5153.502694,2,Indian Carp
30.23698803,18.97407944,5.906736479,2.632135599,14.33802416,9.345937015,44.48654175,21.65446753,11.54186941,0.038632653,0.176933162,0.023233036,0.003024298,5465.687389,2,Murrel
18.9217148,15.98618218,7.902868885,4.802193474,10.306656,6.277289608,37.14206557,36.74214297,18.0023492,0.048751141,1.122455335,0.023240087,0.014520309,2672.210955,2,Mahseer
30.29703136,20.49612673,7.792729691,3.616372836,13.87643436,6.446680069,34.77797988,200.3041139,24.93965829,0.039744781,0.921695622,2.248386818,0.009315288,2586.641889,2,Murrel
18.15287134,19.90007205,5.813067176,4.911205823,10.50437863,9.331147889,100.0723644,59.39077577,23.17122223,0.035303338,1.968633331,0.016719135,0.014944572,2325.177423,2,Mahseer
32.11204626,19.79355905,5.298228511,5.697505102,13.85597602,9.047476726,26.85427975,71.19715515,16.51192704,0.034628174,1.878787378,2.181041758,0.013187079,2978.300928,2,Indian Carp
17.89021153,18.79845966,7.68146349,3.73518413,13.90461758,9.293322279,143.3901737,172.9926777,19.09596802,0.048012128,1.604219388,0.020454057,0.002595515,2785.263336,2,Mahseer
